,Movies,Links
0,Love by Drowning,ERROR
1,Mickey and the Bear,https://www.rottentomatoes.com/m/mickey_and_the_bear/reviews?type=top_critics
2,Hustlers,https://www.rottentomatoes.com/m/hustlers_2019/reviews?type=top_critics
3,Oppenheimer,https://www.rottentomatoes.com/m/oppenheimer_2023/reviews?type=top_critics
4,Another Round,https://www.rottentomatoes.com/m/another_round/reviews?type=top_critics
5,Spiral Farm,https://www.rottentomatoes.com/m/spiral_farm/reviews?type=top_critics
6,Evergreen,https://www.rottentomatoes.com/m/evergreen_2020/reviews?sort=fresh
7,Little Joe,https://www.rottentomatoes.com/m/little_joe/reviews?type=top_critics
8,The Painted Bird,https://www.rottentomatoes.com/m/the_painted_bird/reviews?type=top_critics
9,Creed III,https://www.rottentomatoes.com/m/creed_iii/reviews?type=top_critics
10,Edie,https://www.rottentomatoes.com/m/edie/reviews?type=top_critics
11,Goldie,https://www.rottentomatoes.com/m/goldie/reviews?type=top_critics
12,Light From Light,https://www.rottentomatoes.com/m/light_from_light/reviews?type=top_critics
13,Mr. Klein,https://www.rottentomatoes.com/m/mr_klein/reviews?type=top_critics
14,The Roads Not Taken,https://www.rottentomatoes.com/m/the_roads_not_taken/reviews?type=top_critics
15,Babyteeth,https://www.rottentomatoes.com/m/babyteeth/reviews?type=top_critics
16,Farewell Amor,https://www.rottentomatoes.com/m/farewell_amor/reviews?type=top_critics
17,Last Call,ERROR
18,Bang Bang,ERROR
19,Herself,https://www.rottentomatoes.com/m/herself/reviews?type=top_critics
20,The Other Lamb,https://www.rottentomatoes.com/m/the_other_lamb/reviews?type=top_critics
21,In the Life of Music,ERROR
22,Human Capital,https://www.rottentomatoes.com/m/human_capital_2019/reviews?type=top_critics
23,Resistance,https://www.rottentomatoes.com/m/resistance_2020/reviews?type=top_critics
24,Lie Exposed,https://www.rottentomatoes.com/m/lie_exposed/reviews?sort=rotten
25,AIR,https://www.rottentomatoes.com/m/air_2023/reviews?type=top_critics
26,Jesus Revolution,https://www.rottentomatoes.com/m/jesus_revolution/reviews?type=top_critics
27,The Artist’s Wife,https://www.rottentomatoes.com/m/the_artists_wife/reviews?type=top_critics
28,Stardust,https://www.rottentomatoes.com/m/stardust_2020/reviews?type=top_critics
29,Just One More Kiss,https://www.rottentomatoes.com/m/just_one_more_kiss/reviews?sort=rotten
30,The Truth,ERROR
31,Guest Artist,https://www.rottentomatoes.com/m/guest_artist/reviews?type=top_critics
32,You go to my Head,https://www.rottentomatoes.com/m/you_go_to_my_head/reviews?type=top_critics
33,Counter Column,https://www.rottentomatoes.com/m/counter_column/reviews?sort=rotten
34,Branagh Theatre Live: The W…,ERROR
35,"Never, Rarely, Sometimes, A…",https://www.rottentomatoes.com/m/never_rarely_sometimes_always/reviews?type=top_critics
36,Downtown 81,https://www.rottentomatoes.com/m/downtown_81/reviews?type=top_critics
37,Foster Boy,https://www.rottentomatoes.com/m/foster_boy/reviews?sort=fresh
38,Pandora and the Flying Dutc…,https://www.rottentomatoes.com/m/pandora_and_the_flying_dutchman/reviews?type=top_critics
39,Premature,https://www.rottentomatoes.com/m/premature_2020/reviews?type=top_critics
40,Cane River,https://www.rottentomatoes.com/m/cane_river/reviews?type=top_critics
41,Titanic,ERROR
42,Sorry We Missed You,https://www.rottentomatoes.com/m/sorry_we_missed_you/reviews?type=top_critics
43,Embattled,https://www.rottentomatoes.com/m/embattled/reviews?type=top_critics
44,Honey Boy,https://www.rottentomatoes.com/m/honey_boy/reviews?type=top_critics
45,True History Of The Kelly Gang,https://www.rottentomatoes.com/m/true_history_of_the_kelly_gang/reviews?type=top_critics
46,Juvenile Delinquents,https://www.rottentomatoes.com/m/juvenile_delinquents/reviews?sort=rotten
47,His Only Son,https://www.rottentomatoes.com/m/his_only_son/reviews?sort=fresh
48,The Whale,https://www.rottentomatoes.com/m/the_whale_2022/reviews?type=top_critics
49,Past Lives,https://www.rottentomatoes.com/m/past_lives/reviews?type=top_critics
50,Three Christs,https://www.rottentomatoes.com/m/three_christs/reviews?type=top_critics
51,Play the Flute,ERROR
52,Whitney Houston I Wanna Dan…,https://www.rottentomatoes.com/m/whitney_houston_i_wanna_dance_with_somebody/reviews?type=top_critics
53,The Godfather: Part III,https://www.rottentomatoes.com/m/godfather_part_iii/reviews?type=top_critics
54,Summerland,https://www.rottentomatoes.com/m/summerland_2020_2/reviews?type=top_critics
55,My Brothers’ Crossing,ERROR
56,The Hill,https://www.rottentomatoes.com/m/the_hill/reviews?type=top_critics
57,Percy,https://www.rottentomatoes.com/m/percy_vs_goliath/reviews?type=top_critics
58,On the Basis of Sex,https://www.rottentomatoes.com/m/on_the_basis_of_sex/reviews?type=top_critics
59,Tesla,https://www.rottentomatoes.com/m/tesla/reviews?type=top_critics
60,First Cow,https://www.rottentomatoes.com/m/first_cow/reviews?type=top_critics
61,Made in Italy,https://www.rottentomatoes.com/m/made_in_italy_2020/reviews?type=top_critics
62,Babylon,https://www.rottentomatoes.com/m/babylon_2022/reviews?type=top_critics
63,Hope Gap,https://www.rottentomatoes.com/m/hope_gap/reviews?type=top_critics
64,The Chosen Season 3 Finale,https://www.rottentomatoes.com/m/halloween_iii_season_of_the_witch/reviews?type=top_critics
65,Big George Foreman: The Mir…,https://www.rottentomatoes.com/m/big_george_foreman_the_miraculous_story_of_the_once_and_future_heavyweight_champion_of_the_world/reviews?type=top_critics
66,Women Talking,https://www.rottentomatoes.com/m/women_talking/reviews?type=top_critics
67,The Fabelmans,https://www.rottentomatoes.com/m/the_fabelmans/reviews?type=top_critics
68,The Nest,https://www.rottentomatoes.com/m/the_nest_2021/reviews?sort=fresh
69,Burden,ERROR
70,Wendy,https://www.rottentomatoes.com/m/wendy/reviews?type=top_critics
71,A Call to Spy,https://www.rottentomatoes.com/m/a_call_to_spy/reviews?type=top_critics
72,Golda,https://www.rottentomatoes.com/m/golda_2022/reviews?type=top_critics
73,Ammonite,https://www.rottentomatoes.com/m/ammonite/reviews?type=top_critics
74,Come Away,https://www.rottentomatoes.com/m/come_away/reviews?type=top_critics
75,Wild Mountain Thyme,https://www.rottentomatoes.com/m/wild_mountain_thyme/reviews?type=top_critics
76,The Climb,https://www.rottentomatoes.com/m/the_climb_2020/reviews?type=top_critics
77,Clemency,https://www.rottentomatoes.com/m/clemency_2019/reviews?type=top_critics
78,Chevalier,https://www.rottentomatoes.com/m/chevalier_2022/reviews?type=top_critics
79,Judy,https://www.rottentomatoes.com/m/judy_2019/reviews?type=top_critics
80,A Thousand and One,https://www.rottentomatoes.com/m/a_thousand_and_one/reviews?type=top_critics
81,Ordinary Love,https://www.rottentomatoes.com/m/ordinary_love/reviews?type=top_critics
82,Living,https://www.rottentomatoes.com/m/living_2022/reviews?type=top_critics
83,Yellow Rose,https://www.rottentomatoes.com/m/yellow_rose/reviews?type=top_critics
84,Tulsa,ERROR
85,A Hidden Life,ERROR
86,Dark Waters,https://www.rottentomatoes.com/m/dark_waters_2019/reviews?type=top_critics
87,Kajillionaire,https://www.rottentomatoes.com/m/kajillionaire/reviews?type=top_critics
88,Harriet,https://www.rottentomatoes.com/m/harriet/reviews?type=top_critics
89,Chocolat,https://www.rottentomatoes.com/m/chocolat/reviews?type=top_critics
90,A Good Person,https://www.rottentomatoes.com/m/a_good_person/reviews?type=top_critics
91,The Last Vermeer,https://www.rottentomatoes.com/m/the_last_vermeer/reviews?type=top_critics
92,Cut Throat City,https://www.rottentomatoes.com/m/cut_throat_city/reviews?type=top_critics
93,Jules,https://www.rottentomatoes.com/m/jules/reviews?type=top_critics
94,The Song of Names,https://www.rottentomatoes.com/m/the_song_of_names/reviews?type=top_critics
95,All My Life,https://www.rottentomatoes.com/m/all_my_life_2020/reviews?type=top_critics
96,The Assistant,ERROR
97,2 Hearts,https://www.rottentomatoes.com/m/2_hearts/reviews?type=top_critics
98,The Banshees of Inisherin,https://www.rottentomatoes.com/m/the_banshees_of_inisherin/reviews?type=top_critics
99,The Quiet Girl,https://www.rottentomatoes.com/m/the_quiet_girl/reviews?type=top_critics
100,The Personal History of Dav…,https://www.rottentomatoes.com/m/the_personal_history_of_david_copperfield/reviews?type=top_critics
101,After We Collided,https://www.rottentomatoes.com/m/after_we_collided/reviews?type=top_critics
102,Words on Bathroom Walls,https://www.rottentomatoes.com/m/words_on_bathroom_walls/reviews?type=top_critics
103,A Beautiful Day in the Neig…,https://www.rottentomatoes.com/m/a_beautiful_day_in_the_neighborhood/reviews?type=top_critics
104,The Last Full Measure,https://www.rottentomatoes.com/m/the_last_full_measure/reviews?type=top_critics
105,Queen & Slim,https://www.rottentomatoes.com/m/queen_and_slim/reviews?type=top_critics
106,TÁR,https://www.rottentomatoes.com/m/trap_jazz/reviews?sort=fresh
107,Richard Jewell,ERROR
108,It's a Wonderful Life,ERROR
109,Emily,https://www.rottentomatoes.com/m/emily_2022/reviews?type=top_critics
110,Bombshell,https://www.rottentomatoes.com/m/bombshell_2019/reviews?type=top_critics
111,Ford v. Ferrari,https://www.rottentomatoes.com/m/ford_v_ferrari/reviews?type=top_critics
112,Downhill,ERROR
113,Emma.,https://www.rottentomatoes.com/m/emma_2020/reviews?type=top_critics
114,I Still Believe,https://www.rottentomatoes.com/m/still_a_michael_j_fox_movie/reviews?type=top_critics
115,The Way Back,https://www.rottentomatoes.com/m/the_way_back_2020/reviews?type=top_critics
116,The Photograph,https://www.rottentomatoes.com/m/the_photograph_2020/reviews?type=top_critics
117,Knives Out,https://www.rottentomatoes.com/m/knives_out/reviews?type=top_critics
118,Hidden Blade,https://www.rottentomatoes.com/m/hidden_blade_2023/reviews?type=top_critics
119,Just Mercy,https://www.rottentomatoes.com/m/just_mercy/reviews?type=top_critics
120,Little Women,https://www.rottentomatoes.com/m/little_women_2019/reviews?type=top_critics
121,Showing Up,https://www.rottentomatoes.com/m/showing_up_2022/reviews?type=top_critics
122,How to Blow Up a Pipeline,https://www.rottentomatoes.com/m/how_to_blow_up_a_pipeline/reviews?type=top_critics
123,First Signal,https://www.rottentomatoes.com/m/first_signal/reviews?sort=fresh
124,Jockey,https://www.rottentomatoes.com/m/jockey_2021/reviews?type=top_critics
125,Aftersun,https://www.rottentomatoes.com/m/aftersun/reviews?type=top_critics
126,Agnes,https://www.rottentomatoes.com/m/agnes_2021/reviews?type=top_critics
127,Of an Age,https://www.rottentomatoes.com/m/of_an_age/reviews?type=top_critics
128,Passages,https://www.rottentomatoes.com/m/passages_2023/reviews?type=top_critics
129,Naked Singularity,https://www.rottentomatoes.com/m/naked_singularity/reviews?type=top_critics
130,Mayday,https://www.rottentomatoes.com/m/mayday_2021/reviews?type=top_critics
131,Sweetwater,https://www.rottentomatoes.com/m/sweetwater/reviews?type=top_critics
132,Things Don’t Stay Fixed,https://www.rottentomatoes.com/m/things_dont_stay_fixed/reviews?type=top_critics
133,The Son,https://www.rottentomatoes.com/m/the_son/reviews?type=top_critics
134,The Sleeping Negro,https://www.rottentomatoes.com/m/the_sleeping_negro/reviews?type=top_critics
135,Aristotle and Dante Discove…,https://www.rottentomatoes.com/m/aristotle_and_dante_discover_the_secrets_of_the_universe/reviews?type=top_critics
136,Mending the Line,https://www.rottentomatoes.com/m/mending_the_line_2022/reviews?type=top_critics
137,The Aerialist,https://www.rottentomatoes.com/m/the_aerialist_2020/reviews?sort=fresh
138,Lorelei,https://www.rottentomatoes.com/m/lorelei/reviews?type=top_critics
139,American Traitor: The Trial…,https://www.rottentomatoes.com/m/american_traitor_the_trial_of_axis_sally/reviews?type=top_critics
140,Death of a Ladies’ Man,https://www.rottentomatoes.com/m/death_of_a_ladies_man/reviews?type=top_critics
141,Southern Gospel,https://www.rottentomatoes.com/m/southern_gospel/reviews?sort=fresh
142,Dreamin’ Wild,https://www.rottentomatoes.com/m/dreamin_wild/reviews?type=top_critics
143,Even in Dreams,https://www.rottentomatoes.com/m/even_in_dreams_2021/reviews?sort=rotten
144,Nights of Cabiria,https://www.rottentomatoes.com/m/nights_of_cabiria/reviews?type=top_critics
145,Empire of Light,https://www.rottentomatoes.com/m/empire_of_light/reviews?type=top_critics
146,Contempt,https://www.rottentomatoes.com/m/contempt/reviews?type=top_critics
147,Gully,https://www.rottentomatoes.com/m/gully/reviews?type=top_critics
148,Landscape with Invisible Hand,https://www.rottentomatoes.com/m/landscape_with_invisible_hand/reviews?type=top_critics
149,"Ma Belle, My Beauty",https://www.rottentomatoes.com/m/ma_belle_my_beauty/reviews?type=top_critics
150,Holler,https://www.rottentomatoes.com/m/holler/reviews?type=top_critics
151,Monday,https://www.rottentomatoes.com/m/monday_2021/reviews?type=top_critics
152,Confetti,https://www.rottentomatoes.com/m/confetti_2020/reviews?type=top_critics
153,Il conformista,https://www.rottentomatoes.com/m/the_conformist/reviews?type=top_critics
154,The Youngest Evangelist And…,ERROR
155,Little Fish,https://www.rottentomatoes.com/m/little_fish_2021/reviews?type=top_critics
156,The Starling Girl,https://www.rottentomatoes.com/m/the_starling_girl/reviews?type=top_critics
157,Scrapper,https://www.rottentomatoes.com/m/scrapper_2023/reviews?type=top_critics
158,Monica,https://www.rottentomatoes.com/m/monica_2022/reviews?type=top_critics
159,I Can,https://www.rottentomatoes.com/m/i_can/reviews?sort=fresh
160,My Salinger Year,https://www.rottentomatoes.com/m/my_salinger_year/reviews?type=top_critics
161,Silo,https://www.rottentomatoes.com/m/silo/reviews?type=top_critics
162,iMordecai,https://www.rottentomatoes.com/m/imordecai/reviews?type=top_critics
